Date,Close_F,High_F,Low_F,Open_F,Volume_F
2016-10-03,7.572630405426025,7.603921788143056,7.522563476864932,7.547596941145478,20683100
2016-10-04,7.635212421417236,7.6665043954615415,7.566370555995573,7.578886987506438,23948700
2016-10-05,7.810447692871094,7.841739671131715,7.647730480236578,7.647730480236578,55529100
2016-10-06,7.754122734069824,7.8292231226828815,7.716572241340878,7.779156196940844,25880900
2016-10-07,7.6915411949157715,7.7729001240182685,7.635215736549042,7.754125170177699,22093200
2016-10-10,7.585146903991699,7.747864721628809,7.572630470166853,7.729089772469103,24951400
2016-10-11,7.503787994384766,7.616438883020908,7.453721065400895,7.616438883020908,40053500
2016-10-12,7.485012054443359,7.516304030127408,7.472495025431822,7.5100455156216395,20627000
2016-10-13,7.453721046447754,7.453721046447754,7.316036693669775,7.453721046447754,39904200
2016-10-14,7.453721046447754,7.510046490622603,7.441204612656049,7.485013026194322,25775700
2016-10-17,7.434946060180664,7.510046453090181,7.434946060180664,7.453721009196826,19875000
2016-10-18,7.44120454788208,7.46623801209245,7.328553660512982,7.459979496828641,39911300
2016-10-19,7.516304969787598,7.541338434095468,7.434946061575803,7.441204576863988,26094000
2016-10-20,7.491273880004883,7.52882378994653,7.447464855946219,7.522565869519626,18116000
2016-10-21,7.522564888000488,7.535081324066248,7.416172495639119,7.4662394335921185,24364200
2016-10-24,7.628955841064453,7.635214356828706,7.547597523508822,7.547597523508822,33733600
2016-10-25,7.508565902709961,7.6669744609588575,7.451538725055447,7.635292628452939,42486000
2016-10-26,7.527574062347412,7.559255891914962,7.451538033953677,7.476883376751589,36219900
2016-10-27,7.438866138458252,7.495893319088117,7.350157727950218,7.483220947992995,48402000
2016-10-28,7.426194667816162,7.508567204904967,7.3691674802715434,7.438867040447856,37142400
2016-10-31,7.438866138458252,7.483220947992995,7.407184304299357,7.445202626146177,31898400
2016-11-01,7.356493949890137,7.502230152015282,7.286794394957699,7.464211828418928,35613600
2016-11-02,7.223430156707764,7.324812143579628,7.198084811059974,7.2931303104497145,36229400
2016-11-03,7.191749572753906,7.261449128465219,7.1410588769128145,7.217094920674453,38651500
2016-11-04,7.185410976409912,7.286792338345477,7.160065635926021,7.166402122117139,24752400
2016-11-07,7.337484836578369,7.362830183339509,7.217094590533138,7.2994671185770255,25120700
2016-11-08,7.274118900299072,7.293128357655507,7.191747002210029,7.2867918718700295,28497900
2016-11-09,7.337484836578369,7.369166671099976,7.014331212163288,7.065021905685568,60625700
2016-11-10,7.565591335296631,7.590936676623498,7.337483263354831,7.337483263354831,52756500
2016-11-11,7.781028747558594,7.857064788237973,7.502229931734205,7.527575278627331,79259300
2016-11-14,7.641627788543701,7.920426536753983,7.616282447797313,7.7746909785323925,56109900
2016-11-15,7.6289567947387695,7.692320465179557,7.571929612198211,7.641629770539225,31498500
2016-11-16,7.603610515594482,7.63529234693226,7.552919827166306,7.603610515594482,25195500
2016-11-17,7.521237850189209,7.578265024636815,7.464210675741603,7.540246706911525,38502500
2016-11-18,7.451539039611816,7.540247449236256,7.432529576737391,7.52123859064255,30662000
2016-11-21,7.4705491065979,7.540248668902828,7.457876733579194,7.457876733579194,19508600
2016-11-22,7.533912181854248,7.546584553859221,7.432530184410622,7.451539648839234,24274700
2016-11-23,7.540247440338135,7.603611107950005,7.508566210812918,7.540247440338135,22414000
2016-11-25,7.6289567947387695,7.641629770539225,7.559257240678501,7.571929612198211,11439600
2016-11-28,7.552918910980225,7.635291420754208,7.533910056195644,7.616282565969627,24407200
2016-11-29,7.552918910980225,7.603609593259508,7.521237083485524,7.559255397335285,23690800
2016-11-30,7.57826566696167,7.692320025523996,7.552920321090121,7.584602154499735,47646200
2016-12-01,7.876071929931641,8.110516470654328,7.717663407474645,7.749344628541598,95143600
2016-12-02,7.7556843757629395,7.971120153580934,7.698657187013374,7.971120153580934,38689800
2016-12-05,7.882410526275635,7.920428850642254,7.787365621780234,7.8000385979960285,36220000
2016-12-06,7.958446025848389,7.977454883146531,7.838055186305244,7.857064043603385,23923900
2016-12-07,8.275260925292969,8.332287481965853,7.945770930575765,7.977452753803268,58600400
2016-12-08,8.256255149841309,8.332291196919694,8.21823742844251,8.281600498867437,41459500
2016-12-09,8.344961166381836,8.363970020231204,8.180216154939144,8.237243320767812,45256100
2016-12-12,8.123189926147461,8.300607930142535,8.116854043653852,8.287934956594041,39596800
2016-12-13,8.091510772705078,8.161210332226759,8.078837795911612,8.135864982920621,39570500
2016-12-14,7.9394378662109375,8.104182934558873,7.920429005795645,8.015473912152883,42820100
2016-12-15,7.971118927001953,8.05982794077101,7.93310120987287,7.945773580822325,23774800
2016-12-16,8.002800941467285,8.047155147212791,7.958446735721778,8.021809800460968,28354900
2016-12-19,8.021810531616211,8.110519555473422,7.977456321828,7.977456321828,22830000
2016-12-20,8.0978422164917,8.123187551900106,8.034479180110914,8.047151545674886,17834000
2016-12-21,8.009137153625488,8.091509678804599,8.009137153625488,8.066163728644215,18117100
2016-12-22,7.857064723968506,8.00913740836407,7.857064723968506,8.002800920622436,27821100
2016-12-23,7.895083427429199,7.8950834274292,7.831719755514183,7.876074567566999,15621200
2016-12-27,7.850727558135986,7.926763585773351,7.831718098016171,7.876072900681774,19467400
2016-12-28,7.762019157409668,7.888745879939812,7.743010300100315,7.838055190927754,26875400
2016-12-29,7.749348163604736,7.800039469853223,7.743012279069405,7.762021141237066,19819100
2016-12-30,7.685981750488281,7.781026624332211,7.654299924446781,7.755681284355124,27405700
2017-01-03,7.977456092834473,7.9837925809882675,7.685984284848406,7.730338493363425,40510800
2017-01-04,8.344961166381836,8.408324818253817,8.07249830932512,8.091507767455054,77638100
2017-01-05,8.091510772705078,8.376646103469328,8.002801747993198,8.370309615072596,75628400
2017-01-06,8.08517074584961,8.135861422277213,8.009134731208205,8.110516084063411,40315900
2017-01-09,8.002800941467285,8.148536534220082,8.002800941467285,8.104182328474575,39438400
2017-01-10,8.142200469970703,8.249918342344596,8.021809622361898,8.047154968551007,58703500
2017-01-11,8.028146743774414,8.059828580082154,7.926765351014261,8.053492091964452,49718700
2017-01-12,7.977456092834473,8.034483277657081,7.82538400282803,8.021810301349493,36493300
2017-01-13,8.002800941467285,8.028146288219107,7.920428413453679,7.996464453709146,29197100
2017-01-17,7.990128040313721,8.066164081276842,7.945773834155418,8.015473387301428,49069500
2017-01-18,7.990128040313721,8.015881853427587,7.919305207755424,8.003005253880323,33830800
2017-01-19,8.003002166748047,8.086702180585934,7.945055956089579,7.983686353849157,30135600
2017-01-20,7.957934379577637,8.035195806872265,7.925742578719308,8.01588060355342,29270000
2017-01-23,7.92574405670166,7.970813077523128,7.867797821920141,7.951497870602408,31670700
2017-01-24,8.118897438049316,8.118897438049316,7.945059345923367,7.951497952970088,34625200
2017-01-25,8.234789848327637,8.241228455327068,8.138213199413626,8.183282220370916,46747800
2017-01-26,7.964373588562012,8.163966084704285,7.951496990047281,8.144650265903257,55672800
2017-01-27,8.041634559631348,8.073826975097312,7.970811736821629,8.035195953734304,34613900
2017-01-30,7.964373588562012,8.02231981692652,7.906427360197504,8.02231981692652,39254200
2017-01-31,7.957934379577637,7.977250196915726,7.848480537405436,7.925742578719308,46974500
2017-02-01,7.932181358337402,8.099581441112274,7.867797136206586,8.015881399724838,44396800
2017-02-02,7.906426906585693,7.964373131625679,7.874234491116895,7.919304118380914,29035400
2017-02-03,8.086705207824707,8.125335620045488,7.97725134983361,7.996566555944001,38245300
2017-02-06,8.060949325561523,8.125333534073599,8.022318309238939,8.08026452671323,26916800
2017-02-07,7.9450602531433105,8.060952737140228,7.925745043816968,8.048075521576378,32914400
2017-02-08,7.97081184387207,8.015880857718159,7.899989020111179,7.945058033957268,26411400
2017-02-09,7.97081184387207,8.02875806968519,7.951496639940784,7.97081184387207,32924600
2017-02-10,8.054512977600098,8.054512977600098,7.964374323600858,8.009443343590805,32996500
2017-02-13,8.086705207824707,8.125335620045488,8.035196968164781,8.073827994404892,24474000
2017-02-14,8.144648551940918,8.176840962482096,8.106018150506832,8.13821056104801,28355700
2017-02-15,8.131776809692383,8.138215418447418,8.080269167691156,8.125338200937348,25114400
2017-02-16,8.073826789855957,8.138211619310676,8.035195769379277,8.118895802062717,22896500
2017-02-17,8.09958267211914,8.09958267211914,7.996567409837721,8.04807504097843,26407400
2017-02-21,8.170401573181152,8.189717386062965,8.118893966867851,8.118893966867851,29156200
2017-02-22,8.1575288772583,8.22191372293028,8.144651662516148,8.151090269887225,24787500
2017-02-23,8.086705207824707,8.189720459105898,8.0802666011148,8.176843245686083,22520600
2017-02-24,8.028759002685547,8.05451281559313,7.970812770138652,8.05451281559313,40817300
2017-02-27,8.151090621948242,8.163967837246588,8.003006330133804,8.041636747989996,41713100
2017-02-28,8.067387580871582,8.151087607296391,8.01587996676696,8.131772405511956,36089800
2017-03-01,8.170401573181152,8.209032584925676,8.144647770024502,8.151086374318439,36178600
2017-03-02,8.151090621948242,8.209036862751951,8.099582988793706,8.189721653823856,33245100
2017-03-03,8.144648551940918,8.183279567394164,8.067387135053586,8.151087156852986,30429200
2017-03-06,8.060949325561523,8.112456937978854,8.048072115447603,8.099579727864935,28753600
2017-03-07,8.022321701049805,8.06739072746521,7.996567883952511,8.05451412592628,25906900
2017-03-08,8.067387580871582,8.138211010779832,8.022318572034836,8.048072379087147,27327800
2017-03-09,8.048072814941406,8.07382662338845,7.983687986814185,8.07382662338845,29149100
2017-03-10,8.067387580871582,8.131772405511956,8.028757177302712,8.080264791407334,34866100
2017-03-13,8.073826789855957,8.131773013561356,8.048072980877917,8.086704001354596,22625800
2017-03-14,8.080267906188965,8.086706513938797,8.01588305672952,8.054514089209073,26956700
2017-03-15,8.144648551940918,8.144648551940918,8.060949144160679,8.08670294978979,34296200
2017-03-16,8.176843643188477,8.189720857234294,8.106020807994568,8.144651222093295,28954700
2017-03-17,8.035197257995605,8.202597354375351,8.015882051188512,8.202597354375351,54929100
2017-03-20,7.906426906585693,8.041634560339244,7.887111702912116,8.035195954441633,45329700
2017-03-21,7.54587459564209,7.932181791584583,7.532997382101004,7.9193051920628355,101559900
2017-03-22,7.578068256378174,7.616698675288455,7.481490981063595,7.545875831273314,71107900
2017-03-23,7.513680458068848,7.565188072419102,7.404226624069759,7.449295633121432,71209300
2017-03-24,7.4814910888671875,7.578068365573385,7.43642206148263,7.507244906518284,43772400
2017-03-27,7.378475189208984,7.436421427488591,7.3462827663848245,7.4106676120331425,57713400
2017-03-28,7.500805854797363,7.5973831257893325,7.391351982751443,7.410667805361483,57662800
2017-03-29,7.520119667053223,7.571627285538306,7.49436585781068,7.552311468091965,35795700
2017-03-30,7.520119667053223,7.5587500739074125,7.475050040364339,7.513681061237775,28008200
2017-03-31,7.494366645812988,7.52012045776344,7.4686128338625375,7.507243244778558,26717500
2017-04-03,7.365597248077393,7.494366926674781,7.262581996414949,7.494366926674781,65671100
2017-04-04,7.320528030395508,7.39135086048739,7.262581799402461,7.326966636954584,40068200
2017-04-05,7.2497076988220215,7.404230625378272,7.243269090043962,7.391353407822153,43316100
2017-04-06,7.256145477294922,7.3140911076082755,7.2239530511078645,7.256145477294923,36165300
2017-04-07,7.23038911819458,7.2818973547783425,7.217512519563111,7.249704937170727,28874900
2017-04-10,7.243265628814697,7.3076504577896335,7.2368270231133565,7.249704234516038,25857100
2017-04-11,7.2625813484191895,7.2625813484191895,7.191758522725181,7.2561433562792095,36366300
2017-04-12,7.23038911819458,7.2754587484529605,7.211073913237729,7.256143543496109,56588400
2017-04-13,7.153127193450928,7.243265833762458,7.153127193450929,7.223950630131149,32789900
2017-04-17,7.2625813484191895,7.2754585607377065,7.172443318266684,7.223950939502195,44731700
2017-04-18,7.269106864929199,7.295207761548743,7.229955208852653,7.275631622363239,35660000
2017-04-19,7.301732540130615,7.360459713268293,7.288682402930277,7.301732540130614,37524400
2017-04-20,7.484440326690674,7.504015845959402,7.334359686178327,7.340885066699415,49990200
2017-04-21,7.399611473083496,7.49096430164857,7.38656071340593,7.477914164265476,26076200
2017-04-24,7.458338737487793,7.504015152324228,7.412661700356876,7.490964392488401,41071300
2017-04-25,7.490963459014893,7.504014217224421,7.4583378080798735,7.48443870220453,35862500
2017-04-26,7.569267749786377,7.634519682451657,7.47138891734673,7.484439677256477,51685800
2017-04-27,7.484440326690674,7.621470206160845,7.399612246800137,7.608419445118668,50203700
2017-04-28,7.484440326690674,7.510541226480491,7.4387632853375925,7.510541226480491,41415100
2017-05-01,7.451812267303467,7.530114947978612,7.438761509377081,7.497488675457038,32118400
2017-05-02,7.125552177429199,7.4191874428458044,7.112501416955589,7.373511025777191,99514700
2017-05-03,7.22343111038208,7.236481872153965,7.11902750538529,7.125552886271232,57290600
2017-05-04,7.177753448486328,7.249530758945184,7.151652551747247,7.236480621722876,34639800
2017-05-05,7.269106864929199,7.28215700209174,7.164702656156563,7.184278795342067,28926000
2017-05-08,7.262582778930664,7.3343601018469435,7.236481877661602,7.295209061090636,35561800
2017-05-09,7.2821550369262695,7.347407572013283,7.2430040137094975,7.269104903285444,44142900
2017-05-10,7.203853607177734,7.308257183437724,7.197328228087884,7.282156289372726,34989300
2017-05-11,7.184279441833496,7.2234304791386625,7.158178542865212,7.20385496048608,29276300
2017-05-12,7.125552177429199,7.197329493150522,7.112501416955589,7.1777539747346175,34264300
2017-05-15,7.138602256774902,7.1973294338331195,7.125552118703356,7.151653017140953,27359500
2017-05-16,7.138602256774902,7.223430332270716,7.112501358337306,7.216905574382197,42130200
2017-05-17,7.021149635314941,7.145128766926617,6.962422448969293,7.138603385711633,54670100
2017-05-18,7.040724277496338,7.060299796402308,6.981997098483901,7.001572617389871,37890800
2017-05-19,7.092926502227783,7.138602923183976,7.040724700479403,7.05377546206378,32431700
2017-05-22,7.243006229400635,7.262581746997322,7.164702914424917,7.249530987069874,73335000
2017-05-23,7.210380554199219,7.288683253421508,7.158178754717694,7.282157872912682,40816600
2017-05-24,7.151651382446289,7.216903924772378,7.092924218811681,7.216903924772378,46638800
2017-05-25,7.08640193939209,7.158179891802092,7.021149990822111,7.151654510256704,46269200
2017-05-26,7.132076740264893,7.145126876948328,7.053774053280969,7.079874948942277,28176500
2017-05-30,7.229955196380615,7.256056092955133,7.171228023514335,7.177753403231579,36082600
2017-05-31,7.2560577392578125,7.262583120455579,7.1777550317684184,7.2560577392578125,36398700
2017-06-01,7.445287227630615,7.530115291134666,7.243005448908539,7.340883648639296,76707200
2017-06-02,7.4061360359191895,7.4583378242819025,7.334358110199656,7.451812445162962,45925000
2017-06-05,7.340884208679199,7.412661519138055,7.327833449162426,7.412661519138055,42558600
2017-06-06,7.2560577392578125,7.308259544250742,7.21038131546265,7.301734163052975,44543700
2017-06-07,7.22343111038208,7.3017338141296735,7.190805450541513,7.282158293766418,37344200
2017-06-08,7.243006229400635,7.243006229400635,7.119026499267819,7.223430089509463,40757400
2017-06-09,7.262582778930664,7.27563291841791,7.184280075123476,7.236481877661602,30285900
2017-06-12,7.360459327697754,7.412661118353492,7.262581125791854,7.262581125791854,38473100
2017-06-13,7.353937149047852,7.406138958006756,7.275633813314845,7.38656281292618,29889300
2017-06-14,7.3213090896606445,7.366985505863238,7.216905497029287,7.353935367931568,44367900
2017-06-15,7.334360122680664,7.366986404933313,7.269108180469941,7.275632939084812,28431600
2017-06-16,7.3213090896606445,7.334359227592314,7.223430254847873,7.334359227592314,54035400
2017-06-19,7.334360122680664,7.360461024023868,7.295209081813145,7.30825922133746,30540900
2017-06-20,7.2560577392578125,7.321310306646275,7.236482217959114,7.3147849254485084,31971500
2017-06-21,7.203853607177734,7.275630910282877,7.177752713112737,7.275630910282877,37002500
2017-06-22,7.262582778930664,7.295209061090636,7.177754694232567,7.190805456014385,26972800
2017-06-23,7.203853607177734,7.262580774397579,7.177752713112737,7.24300525942243,45190200
2017-06-26,7.295207500457764,7.308257637153248,7.216904813401538,7.216904813401538,31316800
2017-06-27,7.229955196380615,7.30825788610417,7.216905059240587,7.288682369246897,28491600
2017-06-28,7.236480236053467,7.288682026749525,7.223429477232236,7.249530372580265,31820000
2017-06-29,7.2886810302734375,7.308256543534574,7.223428489677185,7.262580138493806,32917000
2017-06-30,7.301732540130615,7.360459713268293,7.282157023182877,7.295207782677678,41075000
2017-07-03,7.5431671142578125,7.627994567439536,7.3408846846922655,7.412661999805457,43949600
2017-07-05,7.373508930206299,7.543165034379447,7.347408038971533,7.510538764762406,39412200
2017-07-06,7.295207500457764,7.412661219894883,7.288682120962801,7.366984808019027,31936000
2017-07-07,7.347412109375,7.360462251074883,7.282159533991549,7.314785821683274,20871800
2017-07-10,7.399611473083496,7.4061368529222795,7.327833539445828,7.334358919284611,18881300
2017-07-11,7.425711631774902,7.458337905430179,7.373509842844222,7.380035222034159,25914300
2017-07-12,7.484440326690674,7.582318545328851,7.4387632853375925,7.445288665858681,33088200
2017-07-13,7.569267749786377,7.627994302496783,7.47138891734673,7.477914297301604,33650800
2017-07-14,7.621469497680664,7.654095152664199,7.5692677029536295,7.601893357937166,39792200
2017-07-17,7.660621643066406,7.6671470239268285,7.601894459911751,7.641046122779711,24394200
2017-07-18,7.667144298553467,7.667144298553467,7.614942514814948,7.6475687852251095,24625200
2017-07-19,7.719346523284912,7.719346523284911,7.66061935765051,7.673670115477881,26225900
2017-07-20,7.732565879821777,7.785438075592918,7.706129781936206,7.725956697778812,30315100
2017-07-21,7.620211124420166,7.679692493009325,7.573948117866907,7.65986558024167,27630600
2017-07-24,7.461596488952637,7.6334314580851945,7.448378753788939,7.606995357471443,48123400
2017-07-25,7.448378562927246,7.5210776801805865,7.415333280435242,7.468205480307914,52854300
2017-07-26,7.309588432312012,7.375678362955657,7.236888689231812,7.362460628941448,72271700
2017-07-27,7.388895511627197,7.402113243466811,7.289759686542211,7.32280496157054,38687500
2017-07-28,7.382288455963135,7.415333740505371,7.309589334199318,7.369070090031689,24864100
2017-07-31,7.415334224700928,7.421942777811788,7.35585283469825,7.375679754603669,39548600
2017-08-01,7.2368879318237305,7.369068409563396,7.184015740727864,7.3426323140154635,65140100
2017-08-02,7.269934177398682,7.2897610941296,7.223671161597767,7.256715812720524,30890500
2017-08-03,7.223668575286865,7.302976844101887,7.21705939531409,7.27654075449688,20309300
2017-08-04,7.2368879318237305,7.263324027371664,7.124534368173456,7.203842654817255,29267600
2017-08-07,7.217061519622803,7.2567153505591895,7.203843155786488,7.230279253172839,35013000
2017-08-08,7.197233200073242,7.269932296131542,7.190624019444446,7.236887023273713,26322100
2017-08-09,7.217061519622803,7.236888435090996,7.157580142931944,7.190625422236452,32155900
2017-08-10,7.117927074432373,7.210453110052389,7.117927074432373,7.190626192460435,31903800
2017-08-11,7.117927074432373,7.164190092242381,7.111317891806274,7.1311448093982275,32300100
2017-08-14,7.210452556610107,7.236888654799044,7.131144262043298,7.150971178113426,26413500
2017-08-15,7.164189338684082,7.269933728433676,7.164189338684082,7.217061533558879,29266300
2017-08-16,7.137753963470459,7.203843898608034,7.124535598271137,7.177407798495735,28316300
2017-08-17,7.032009124755859,7.137753518614604,7.005573026291173,7.131144336426856,35518800
2017-08-18,6.979135513305664,7.025398518670772,6.91965414624414,7.018789337822564,43998700
2017-08-21,6.985745429992676,7.045226808686317,6.95270077986181,6.959309331716203,30152500
2017-08-22,7.038618087768555,7.091490287786084,7.01218198775979,7.01218198775979,28676100
2017-08-23,7.078271865844727,7.124534878797779,6.998963573516803,7.012181307094983,35405800
2017-08-24,7.078271865844727,7.13775324266224,7.065053501980266,7.104707963287368,33584400
2017-08-25,7.150972366333008,7.190626835348625,7.1113185276037925,7.117927710820796,35926800
2017-08-28,7.131145000457764,7.190626385113612,7.091490533925077,7.177408019507262,22307400
2017-08-29,7.164189338684082,7.1972346180524,7.091489598016526,7.104707961878366,29807300
2017-08-30,7.23028039932251,7.23028039932251,7.11792744033495,7.1509720945914435,23629300
2017-08-31,7.289759159088135,7.402112707883339,7.23688697498288,7.250105336152269,54208900
2017-09-01,7.501249313354492,7.55412150301082,7.362459657935079,7.388895752763243,64560300
2017-09-05,7.5078582763671875,7.52768582129108,7.428549987530373,7.507858276367188,44000200
2017-09-06,7.600384712219238,7.620211626292708,7.5276856070923595,7.5276856070923595,43279000
2017-09-07,7.534296035766602,7.613604972396322,7.4880330146379235,7.613604972396322,30271000
2017-09-08,7.5078582763671875,7.52768582129108,7.461595265450609,7.494640543370845,26633900
2017-09-11,7.540904998779297,7.567341100122181,7.521078080343727,7.534295815871983,43375000
2017-09-12,7.659867286682129,7.712739486032035,7.527686788307362,7.554122887982315,41386700
2017-09-13,7.679693698883057,7.686302880938787,7.613603769184631,7.666475965057889,23302200
2017-09-14,7.640040397644043,7.719348696961081,7.587167567813015,7.666476497416388,31696300
2017-09-15,7.679693698883057,7.686302880938787,7.59377622301744,7.6268215030098,30865500
2017-09-18,7.686301231384277,7.7523911468991695,7.666474319758426,7.686301231384277,25132400
2017-09-19,7.745786190032959,7.75900392715355,7.67969561357066,7.68630479727418,26392900
2017-09-20,7.739175796508789,7.7986571799691875,7.692912778389079,7.719348878784106,26705300
2017-09-21,7.745786190032959,7.81187613620881,7.725958638922401,7.73917700632944,40319400
2017-09-22,7.825092315673828,7.844919230954216,7.745784024266005,7.759001757690839,30196500
2017-09-25,7.891183853149414,7.970492791022306,7.825093911970539,7.851530014499369,40766000
2017-09-26,7.884573936462402,7.930836950314289,7.864746390280486,7.897791670297387,30646700
2017-09-27,7.897793292999268,7.944056946642902,7.838311902804897,7.9176202129685835,28412200
2017-09-28,7.90440034866333,7.924227263295517,7.8647458891127044,7.8977911670238505,23105700
2017-09-29,7.911009788513184,7.944055067502907,7.87796450952346,7.911009788513184,31227500
2017-10-02,7.990318298339844,7.990318298339844,7.911010004768302,7.930836920589615,36020000
2017-10-03,8.155545234680176,8.215026620942941,8.076236929758617,8.142326868716726,65641700
2017-10-04,8.129107475280762,8.23485186027852,8.115889112012916,8.148934389896278,52909800
2017-10-05,8.096062660217285,8.1687617714876,8.029972100672426,8.155544037750403,48145800
2017-10-06,8.135717391967773,8.148935126143575,8.05640846576773,8.063017647998784,35091800
2017-10-09,8.155545234680176,8.201808254979492,8.09606384841741,8.14893605169845,28924800
2017-10-10,8.188589096069336,8.208416011282075,8.096062441266094,8.155543817190587,40586200
2017-10-11,8.181979179382324,8.215024455293154,8.135716171278892,8.181979179382324,34953400
2017-10-12,8.010144233703613,8.142324706810363,8.003535052476723,8.129106974642795,45924400
2017-10-13,7.963882923126221,8.043191223894205,7.84492015683107,7.970492105761807,44597300
2017-10-16,8.010144233703613,8.029971147098072,7.904399855218213,7.924226768612672,32349700
2017-10-17,8.109280586242676,8.135716682575497,8.010144752279906,8.016753933934675,55273200
2017-10-18,8.05640983581543,8.162154878636054,8.043192099391861,8.115891225437526,30783700
2017-10-19,8.082844734191895,8.096063098931667,7.9638826029655565,8.023363983721886,29678200
2017-10-20,8.096226692199707,8.122991051590752,8.029315474665761,8.109608552838898,28171700
2017-10-23,8.056081771850586,8.156447984180732,8.056081771850586,8.102919252522945,21504800
2017-10-24,8.15644645690918,8.20328456692405,8.089535873922173,8.102917735274495,34651200
2017-10-25,8.056081771850586,8.129683618351837,8.009244291178227,8.129683618351837,47674800
2017-10-26,8.209976196289062,8.25681367035702,8.069463135972464,8.163138084108379,49003100
2017-10-27,8.06946086883545,8.18990014518856,8.03600526613804,8.183208897026567,33925400
2017-10-30,8.096226692199707,8.129681662854017,7.995859865898788,8.036006724041687,36457400
2017-10-31,8.209976196289062,8.230049308302084,8.116300610040422,8.129682472011527,42010200
2017-11-01,8.263504028320312,8.34379710581716,8.216665921195991,8.296958998692839,43495800
2017-11-02,8.310341835021973,8.31703308461344,8.20328439400924,8.25012186492414,40923400
2017-11-03,8.270195960998535,8.33710718866046,8.243431597556317,8.303651574829498,33220300
2017-11-06,8.250121116638184,8.317032330258636,8.230048007797098,8.270194225479269,20178500
2017-11-07,8.136371612548828,8.283575884741916,8.102916009125959,8.263502777933219,41536300
2017-11-08,8.06946086883545,8.136371436117722,8.03600526613804,8.122989577906287,34127500
2017-11-09,8.056081771850586,8.062773022836014,7.982479925349334,8.03600865700712,26257300
2017-11-10,8.036006927490234,8.08953564762752,8.015933178854244,8.029315677944904,35298400
2017-11-13,8.136371612548828,8.176518464278784,8.009241085276999,8.036005440392781,30415900
2017-11-14,8.042698860168457,8.136373809308955,8.022625109827437,8.09622758485238,25893400
2017-11-15,8.029314994812012,8.049388103627507,7.942330672461367,8.009241885996516,28441300
2017-11-16,8.056081771850586,8.062773022836014,7.982479925349334,8.029317406021693,28269000
2017-11-17,8.036006927490234,8.069462537104208,8.022624428399574,8.042698177035565,31117700
2017-11-20,8.116299629211426,8.129681489565376,8.042697801983078,8.04938841310373,32352000
2017-11-21,8.109607696533203,8.183209517558687,8.109607696533203,8.12299019387198,28510300
2017-11-22,8.076152801513672,8.129681519350887,8.062770941110692,8.10291716043228,36184000
2017-11-24,8.096226692199707,8.129681662854017,8.04938858468088,8.096226692199707,9549600
2017-11-27,8.102916717529297,8.15644543244065,8.069461749294163,8.089534857857766,28525200
2017-11-28,8.169830322265625,8.189903436706427,8.082845975538415,8.12968345527122,33199300
2017-11-29,8.404016494750977,8.41070710549716,8.183209749199007,8.189900998057803,64866000
2017-11-30,8.377252578735352,8.464236266031476,8.31034136284779,8.38394318983399,49224200
2017-12-01,8.417400360107422,8.497693451207878,8.26350542835974,8.444164723807575,52458700
2017-12-04,8.450854301452637,8.571294233319168,8.424089943050369,8.464236161597453,39558900
2017-12-05,8.317031860351562,8.444162393312478,8.296958114532005,8.310340611745042,45527200
2017-12-06,8.283576965332031,8.317032573119175,8.216665749757745,8.276885716152075,28453800
2017-12-07,8.383943557739258,8.424090416656053,8.250121758204397,8.417399167151142,25417100
2017-12-08,8.437475204467773,8.437475204467773,8.31703586216298,8.383946466085,21981900
2017-12-11,8.417400360107422,8.450855974260804,8.370562883160346,8.410709109654192,44194600
2017-12-12,8.430781364440918,8.45754572339005,8.370561397277209,8.404017005491786,54370600
2017-12-13,8.450854301452637,8.51776487840199,8.424089943050369,8.437471803195184,31859000
2017-12-14,8.337105751037598,8.491000654765037,8.30365014297561,8.464236295937974,37074000
2017-12-15,8.417400360107422,8.470929087507727,8.363871632707118,8.370562883160346,48655500
2017-12-18,8.470929145812988,8.531149124081015,8.437473531429333,8.470929145812988,25022700
2017-12-19,8.491000175476074,8.551220138965904,8.470927067017001,8.50438267319053,23056900
2017-12-20,8.511075019836426,8.5311481308846,8.464236909907093,8.511075019836426,18989400
2017-12-21,8.450854301452637,8.544529874916899,8.450854301452637,8.524456127530717,21004700
2017-12-22,8.417400360107422,8.470929087507727,8.404018497313729,8.470929087507727,17876200
2017-12-26,8.430781364440918,8.464236334542845,8.39732575622634,8.410707616644581,11664600
2017-12-27,8.363869667053223,8.417398381873355,8.330414060762486,8.410707132992684,17005600
2017-12-28,8.417400360107422,8.417400360107422,8.343798519460195,8.350489131800659,14793500
2017-12-29,8.357179641723633,8.437472725709313,8.357179641723633,8.41739961424107,18362500
2018-01-02,8.470929145812988,8.470929145812988,8.363871690275506,8.377254191274075,20773300
2018-01-03,8.537839889526367,8.564604251890193,8.477619914679574,8.484311164798713,29765600
2018-01-04,8.685042381286621,8.725189238424047,8.544529976587247,8.551220587682947,37478200
2018-01-05,8.832244873046875,8.845627368735837,8.725187459985248,8.73856995567421,46121900
2018-01-08,8.79879093170166,8.84562903733584,8.772026573387544,8.838937788229153,33828300
2018-01-09,8.751955032348633,8.845630622289075,8.751955032348633,8.818866259179343,27924100
2018-01-10,8.718499183654785,8.79210165880487,8.671661709004901,8.738572934029936,56517100
2018-01-11,8.805482864379883,8.832247224771722,8.698425422812528,8.711807922064791,28342300
2018-01-12,8.85231876373291,8.892465616248595,8.76533508648864,8.76533508648864,56979200
